Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2025-06-30 15:45:00+00:00,6190.64990234375,6191.68994140625,6189.31005859375,6190.2998046875,23946000
2025-06-30 15:50:00+00:00,6190.0400390625,6192.02978515625,6189.85986328125,6190.7001953125,22255000
2025-06-30 15:55:00+00:00,6187.419921875,6190.10986328125,6187.009765625,6190.009765625,21117000
2025-06-30 16:00:00+00:00,6190.77001953125,6191.06005859375,6187.39013671875,6187.39013671875,22556000
2025-06-30 16:05:00+00:00,6191.47021484375,6191.77001953125,6190.1298828125,6191.080078125,17623000
2025-06-30 16:10:00+00:00,6189.509765625,6191.77001953125,6189.2099609375,6191.56005859375,19903000
2025-06-30 16:15:00+00:00,6185.919921875,6191.56005859375,6184.7900390625,6189.509765625,21747000
2025-06-30 16:20:00+00:00,6184.72998046875,6186.47998046875,6184.60009765625,6185.9501953125,15773000
2025-06-30 16:25:00+00:00,6185.72021484375,6186.89990234375,6184.8701171875,6184.8701171875,17076000
2025-06-30 16:30:00+00:00,6188.85009765625,6189.06982421875,6185.2099609375,6185.669921875,24528000
2025-06-30 16:35:00+00:00,6189.77978515625,6190.75,6188.52978515625,6188.89990234375,23249000
2025-06-30 16:40:00+00:00,6192.009765625,6193.60986328125,6189.7998046875,6189.81005859375,19148000
2025-06-30 16:45:00+00:00,6192.77001953125,6194.009765625,6191.9501953125,6192.009765625,19055000
2025-06-30 16:50:00+00:00,6192.91015625,6193.919921875,6191.89013671875,6192.77978515625,17729000
2025-06-30 16:55:00+00:00,6189.39990234375,6193.419921875,6189.18994140625,6192.89990234375,18222000
2025-06-30 17:00:00+00:00,6188.81005859375,6190.9501953125,6188.259765625,6189.52978515625,17172000
2025-06-30 17:05:00+00:00,6188.81005859375,6189.06982421875,6187.080078125,6188.7998046875,18911000
2025-06-30 17:10:00+00:00,6188.02001953125,6189.81982421875,6187.9501953125,6188.830078125,17353000
2025-06-30 17:15:00+00:00,6187.25,6188.47021484375,6186.52001953125,6187.8798828125,18019000
2025-06-30 17:20:00+00:00,6186.43017578125,6187.68994140625,6185.81005859375,6187.22998046875,17894000
2025-06-30 17:25:00+00:00,6187.97021484375,6188.43017578125,6185.39013671875,6186.43017578125,17895000
2025-06-30 17:30:00+00:00,6184.33984375,6188.47998046875,6184.08984375,6188.02001953125,17929000
2025-06-30 17:35:00+00:00,6184.6201171875,6185.85986328125,6183.3701171875,6184.31005859375,15859000
2025-06-30 17:40:00+00:00,6183.740234375,6185.66015625,6182.75,6184.5400390625,15626000
2025-06-30 17:45:00+00:00,6184.4501953125,6184.7001953125,6183.5400390625,6183.66015625,17140000
2025-06-30 17:50:00+00:00,6184.02001953125,6185.75,6183.31982421875,6184.4599609375,17789000
2025-06-30 17:55:00+00:00,6181.25,6187.6298828125,6174.97021484375,6184.0,30176000
2025-06-30 18:00:00+00:00,6184.240234375,6185.330078125,6181.080078125,6181.18994140625,19272000
2025-06-30 18:05:00+00:00,6182.68994140625,6186.81005859375,6182.2998046875,6184.169921875,20651000
2025-06-30 18:10:00+00:00,6182.7099609375,6182.759765625,6179.990234375,6182.7001953125,27056000
2025-06-30 18:15:00+00:00,6184.25,6185.240234375,6182.240234375,6182.60009765625,19716000
2025-06-30 18:20:00+00:00,6185.64013671875,6186.93017578125,6184.22021484375,6184.22021484375,19174000
2025-06-30 18:25:00+00:00,6183.490234375,6185.919921875,6183.35009765625,6185.60009765625,18998000
2025-06-30 18:30:00+00:00,6179.990234375,6183.8701171875,6179.0,6183.419921875,21703000
2025-06-30 18:35:00+00:00,6179.60986328125,6180.97998046875,6179.009765625,6179.8798828125,18622000
2025-06-30 18:40:00+00:00,6179.93994140625,6180.83984375,6176.02978515625,6179.669921875,22851000
2025-06-30 18:45:00+00:00,6182.18017578125,6184.81005859375,6179.93017578125,6179.93017578125,32118000
2025-06-30 18:50:00+00:00,6185.6298828125,6185.91015625,6182.080078125,6182.169921875,20831000
2025-06-30 18:55:00+00:00,6191.7001953125,6191.740234375,6185.7001953125,6185.72021484375,26061000
2025-06-30 19:00:00+00:00,6195.02001953125,6195.2001953125,6191.81005859375,6191.830078125,25306000
2025-06-30 19:05:00+00:00,6194.9501953125,6196.27001953125,6193.18994140625,6195.06982421875,24342000
2025-06-30 19:10:00+00:00,6196.35009765625,6197.64990234375,6194.169921875,6194.919921875,28587000
2025-06-30 19:15:00+00:00,6194.6298828125,6196.31005859375,6192.9599609375,6196.31005859375,29470000
2025-06-30 19:20:00+00:00,6200.60009765625,6201.1298828125,6194.43994140625,6194.66015625,33091000
2025-06-30 19:25:00+00:00,6202.31982421875,6205.259765625,6200.4599609375,6200.64013671875,38799000
2025-06-30 19:30:00+00:00,6202.31005859375,6203.169921875,6199.2998046875,6202.31982421875,40684000
2025-06-30 19:35:00+00:00,6198.759765625,6203.7099609375,6197.39990234375,6202.4501953125,40465000
2025-06-30 19:40:00+00:00,6201.080078125,6204.0400390625,6198.4501953125,6198.7099609375,45336000
2025-06-30 19:45:00+00:00,6205.580078125,6207.97998046875,6200.2998046875,6200.9501953125,54307000
2025-06-30 19:50:00+00:00,6214.18994140625,6215.080078125,6205.56005859375,6205.56005859375,99699000
2025-06-30 19:55:00+00:00,6203.60009765625,6214.1298828125,6203.60009765625,6214.1298828125,227398000
2025-07-01 13:30:00+00:00,6188.330078125,6190.60009765625,6184.9599609375,6187.25,0
2025-07-01 13:35:00+00:00,6190.58984375,6192.009765625,6187.490234375,6188.240234375,50000166
2025-07-01 13:40:00+00:00,6188.490234375,6191.64990234375,6186.43017578125,6190.64013671875,46894259
2025-07-01 13:45:00+00:00,6195.43994140625,6195.7900390625,6188.43994140625,6188.490234375,41108554
2025-07-01 13:50:00+00:00,6198.93017578125,6200.1201171875,6195.39013671875,6195.60009765625,44399997
2025-07-01 13:55:00+00:00,6194.990234375,6199.22998046875,6194.35009765625,6198.97998046875,37741608
2025-07-01 14:00:00+00:00,6194.89990234375,6197.75,6194.18017578125,6194.85009765625,43610382
2025-07-01 14:05:00+00:00,6194.3798828125,6197.72021484375,6193.9599609375,6194.97021484375,36765254
2025-07-01 14:10:00+00:00,6199.0498046875,6200.2900390625,6191.9501953125,6194.27001953125,39381415
2025-07-01 14:15:00+00:00,6200.990234375,6203.2099609375,6198.75,6199.22021484375,39620653
2025-07-01 14:20:00+00:00,6195.2900390625,6201.18017578125,6193.490234375,6201.02978515625,43831620
2025-07-01 14:25:00+00:00,6193.72998046875,6196.2099609375,6190.6201171875,6195.35986328125,44426426
2025-07-01 14:30:00+00:00,6192.4501953125,6199.0,6191.990234375,6193.60986328125,48889152
2025-07-01 14:35:00+00:00,6190.16015625,6194.7900390625,6189.68994140625,6192.2001953125,52266337
2025-07-01 14:40:00+00:00,6188.60009765625,6190.81982421875,6187.72021484375,6190.06982421875,50149057
2025-07-01 14:45:00+00:00,6187.25,6188.93994140625,6184.02001953125,6188.56005859375,51130763
2025-07-01 14:50:00+00:00,6188.22021484375,6188.35009765625,6185.7001953125,6187.080078125,40679889
2025-07-01 14:55:00+00:00,6187.580078125,6189.669921875,6185.1298828125,6188.31005859375,41524724
2025-07-01 15:00:00+00:00,6193.72998046875,6194.0498046875,6185.259765625,6187.5400390625,44408035
2025-07-01 15:05:00+00:00,6183.85009765625,6194.7998046875,6180.830078125,6193.68994140625,52744917
2025-07-01 15:10:00+00:00,6179.81982421875,6184.6201171875,6177.97021484375,6184.02978515625,50548812
2025-07-01 15:15:00+00:00,6186.10986328125,6186.2001953125,6178.259765625,6179.740234375,47399000
2025-07-01 15:20:00+00:00,6191.83984375,6191.919921875,6185.2998046875,6186.08984375,43226000
2025-07-01 15:25:00+00:00,6195.8798828125,6197.97021484375,6191.419921875,6191.759765625,47703000
2025-07-01 15:30:00+00:00,6195.89013671875,6197.6298828125,6193.490234375,6195.759765625,39928000
2025-07-01 15:35:00+00:00,6189.759765625,6196.60986328125,6189.1201171875,6195.81005859375,43103000
2025-07-01 15:40:00+00:00,6185.2099609375,6189.93994140625,6183.52978515625,6189.7099609375,43153000
2025-07-01 15:45:00+00:00,6186.33984375,6188.77978515625,6184.669921875,6185.2099609375,38683000
2025-07-01 15:50:00+00:00,6191.7998046875,6192.68017578125,6185.60986328125,6186.39990234375,32215000
2025-07-01 15:55:00+00:00,6191.77001953125,6192.3701171875,6190.22998046875,6191.72998046875,30887000
2025-07-01 16:00:00+00:00,6191.22021484375,6194.75,6190.6201171875,6191.85009765625,34174000
2025-07-01 16:05:00+00:00,6195.080078125,6195.60986328125,6190.1201171875,6191.2099609375,35494000
2025-07-01 16:10:00+00:00,6203.0498046875,6203.5498046875,6194.58984375,6195.0498046875,36867000
2025-07-01 16:15:00+00:00,6199.72998046875,6203.43994140625,6198.330078125,6203.009765625,35349000
2025-07-01 16:20:00+00:00,6197.9599609375,6200.490234375,6194.89990234375,6199.81005859375,38231000
2025-07-01 16:25:00+00:00,6196.14013671875,6198.60009765625,6195.18017578125,6198.02001953125,34675000
2025-07-01 16:30:00+00:00,6198.81982421875,6198.93994140625,6194.240234375,6196.08984375,32305000
2025-07-01 16:35:00+00:00,6198.77978515625,6200.5498046875,6197.72998046875,6198.7900390625,29223000
2025-07-01 16:40:00+00:00,6197.5498046875,6199.2001953125,6196.52001953125,6198.759765625,33404000
2025-07-01 16:45:00+00:00,6199.10009765625,6199.52001953125,6193.509765625,6197.759765625,34701000
2025-07-01 16:50:00+00:00,6202.06982421875,6203.97021484375,6197.89013671875,6198.97021484375,31290000
2025-07-01 16:55:00+00:00,6194.31005859375,6202.7001953125,6194.06982421875,6202.2099609375,31725000
2025-07-01 17:00:00+00:00,6195.490234375,6195.72998046875,6193.169921875,6194.169921875,28156000
2025-07-01 17:05:00+00:00,6199.7001953125,6200.740234375,6194.68017578125,6195.3701171875,26135000
2025-07-01 17:10:00+00:00,6200.81982421875,6202.919921875,6198.93017578125,6199.6298828125,24046000
2025-07-01 17:15:00+00:00,6202.2900390625,6203.0498046875,6200.06982421875,6200.9599609375,25672000
2025-07-01 17:20:00+00:00,6203.39990234375,6204.5,6200.10986328125,6202.240234375,22579000
2025-07-01 17:25:00+00:00,6203.490234375,6205.2900390625,6201.60009765625,6203.43994140625,23382000
2025-07-01 17:30:00+00:00,6201.52001953125,6204.490234375,6200.7900390625,6203.4501953125,23145000
2025-07-01 17:35:00+00:00,6203.47998046875,6203.72021484375,6201.52978515625,6201.52978515625,22764000
2025-07-01 17:40:00+00:00,6205.169921875,6205.41015625,6202.7998046875,6203.47998046875,19397000
2025-07-01 17:45:00+00:00,6204.93017578125,6205.97998046875,6203.9599609375,6205.2998046875,20899000
2025-07-01 17:50:00+00:00,6208.4501953125,6210.77978515625,6204.5498046875,6204.93994140625,23111000
2025-07-01 17:55:00+00:00,6208.2998046875,6208.93017578125,6207.02978515625,6208.47998046875,25207000
2025-07-01 18:00:00+00:00,6205.6201171875,6209.509765625,6205.6201171875,6208.41015625,24303000
2025-07-01 18:05:00+00:00,6206.990234375,6208.2099609375,6204.85986328125,6205.56005859375,29060000
2025-07-01 18:10:00+00:00,6205.72021484375,6207.16015625,6205.5498046875,6206.990234375,19815000
2025-07-01 18:15:00+00:00,6203.93994140625,6207.419921875,6202.509765625,6205.68017578125,23112000
2025-07-01 18:20:00+00:00,6204.02001953125,6204.740234375,6202.6298828125,6204.06982421875,21049000
2025-07-01 18:25:00+00:00,6202.85986328125,6204.91015625,6202.39990234375,6204.0,20702000
2025-07-01 18:30:00+00:00,6206.7900390625,6207.58984375,6202.509765625,6202.85986328125,21337000
2025-07-01 18:35:00+00:00,6204.83984375,6207.58984375,6203.66015625,6206.75,21453000
2025-07-01 18:40:00+00:00,6205.9599609375,6207.080078125,6204.4599609375,6204.85009765625,19958000
2025-07-01 18:45:00+00:00,6205.85009765625,6207.31982421875,6205.2900390625,6205.97021484375,20534000
2025-07-01 18:50:00+00:00,6206.509765625,6207.08984375,6205.330078125,6205.89013671875,23309000
2025-07-01 18:55:00+00:00,6202.509765625,6206.990234375,6202.31982421875,6206.52978515625,28543000
2025-07-01 19:00:00+00:00,6197.97998046875,6202.4599609375,6190.31005859375,6202.4599609375,42933000
2025-07-01 19:05:00+00:00,6195.43994140625,6198.52978515625,6193.43994140625,6198.0498046875,30794000
2025-07-01 19:10:00+00:00,6197.2001953125,6198.419921875,6193.60986328125,6195.5400390625,28761000
2025-07-01 19:15:00+00:00,6202.27978515625,6202.56005859375,6197.27978515625,6197.27978515625,27569000
2025-07-01 19:20:00+00:00,6205.080078125,6205.08984375,6201.43017578125,6202.240234375,30616000
2025-07-01 19:25:00+00:00,6206.1201171875,6206.14990234375,6203.740234375,6205.1298828125,32542000
2025-07-01 19:30:00+00:00,6201.75,6206.7001953125,6201.06005859375,6206.08984375,39021000
2025-07-01 19:35:00+00:00,6200.1298828125,6202.169921875,6199.009765625,6201.77978515625,39412000
2025-07-01 19:40:00+00:00,6203.68017578125,6203.68994140625,6199.5400390625,6199.9599609375,39556000
2025-07-01 19:45:00+00:00,6207.14013671875,6209.52001953125,6203.56982421875,6203.56982421875,51934000
2025-07-01 19:50:00+00:00,6202.43994140625,6209.35986328125,6201.2998046875,6207.27001953125,86142000
2025-07-01 19:55:00+00:00,6197.580078125,6202.8798828125,6197.2900390625,6202.4599609375,216831000
2025-07-02 13:30:00+00:00,6188.91015625,6196.02978515625,6188.43017578125,6193.8798828125,0
2025-07-02 13:35:00+00:00,6195.58984375,6196.0400390625,6188.2900390625,6188.81982421875,58722420
2025-07-02 13:40:00+00:00,6194.41015625,6196.919921875,6192.68994140625,6195.68994140625,50831761
2025-07-02 13:45:00+00:00,6197.3798828125,6200.18994140625,6194.4599609375,6194.4599609375,48030183
2025-07-02 13:50:00+00:00,6197.97998046875,6199.4599609375,6196.2001953125,6197.18994140625,44694429
2025-07-02 13:55:00+00:00,6195.56982421875,6198.0400390625,6194.27001953125,6198.0400390625,40219927
2025-07-02 14:00:00+00:00,6200.6298828125,6200.89013671875,6195.56005859375,6196.18017578125,50285764
2025-07-02 14:05:00+00:00,6201.759765625,6203.35986328125,6200.3798828125,6200.72998046875,43549925
2025-07-02 14:10:00+00:00,6202.759765625,6203.52978515625,6201.47998046875,6201.89013671875,43378847
2025-07-02 14:15:00+00:00,6203.4599609375,6204.16015625,6202.580078125,6202.85986328125,42810174
2025-07-02 14:20:00+00:00,6205.5,6205.5,6202.47021484375,6203.3798828125,40110102
2025-07-02 14:25:00+00:00,6209.14013671875,6210.47021484375,6205.0498046875,6205.5498046875,48405051
2025-07-02 14:30:00+00:00,6211.6298828125,6211.89990234375,6209.22998046875,6209.22998046875,42342321
2025-07-02 14:35:00+00:00,6211.89013671875,6212.97021484375,6210.490234375,6211.68017578125,40822606
2025-07-02 14:40:00+00:00,6207.41015625,6214.41015625,6206.2998046875,6211.93017578125,44692164
2025-07-02 14:45:00+00:00,6211.68017578125,6212.6298828125,6205.41015625,6206.830078125,46351565
2025-07-02 14:50:00+00:00,6212.27978515625,6214.6298828125,6211.169921875,6211.68994140625,39971976
2025-07-02 14:55:00+00:00,6210.41015625,6212.25,6208.9599609375,6212.25,34820495
2025-07-02 15:00:00+00:00,6212.27001953125,6213.60009765625,6210.52978515625,6210.52978515625,41062340
2025-07-02 15:05:00+00:00,6211.6201171875,6214.3701171875,6211.18994140625,6212.4599609375,39816125
2025-07-02 15:10:00+00:00,6209.64013671875,6211.7998046875,6209.0400390625,6211.7998046875,35457072
2025-07-02 15:15:00+00:00,6210.33984375,6211.759765625,6209.6201171875,6209.6201171875,37309000
2025-07-02 15:20:00+00:00,6212.330078125,6213.47998046875,6210.080078125,6210.47998046875,32430000
2025-07-02 15:25:00+00:00,6210.93994140625,6213.68017578125,6210.22021484375,6212.3701171875,31095000
2025-07-02 15:30:00+00:00,6213.169921875,6213.97998046875,6210.5400390625,6210.8701171875,33643000
2025-07-02 15:35:00+00:00,6214.4501953125,6216.81982421875,6213.02978515625,6213.080078125,32473000
2025-07-02 15:40:00+00:00,6214.39013671875,6215.06005859375,6213.60986328125,6214.47998046875,26866000
2025-07-02 15:45:00+00:00,6216.0498046875,6217.47998046875,6213.89990234375,6214.39990234375,26932000
2025-07-02 15:50:00+00:00,6215.06982421875,6216.85986328125,6214.830078125,6216.009765625,26179000
2025-07-02 15:55:00+00:00,6216.14013671875,6216.60009765625,6213.97998046875,6215.02001953125,23977000
2025-07-02 16:00:00+00:00,6212.39990234375,6216.47998046875,6212.0,6215.97998046875,28562000
2025-07-02 16:05:00+00:00,6214.66015625,6215.85009765625,6211.830078125,6212.33984375,24221000
2025-07-02 16:10:00+00:00,6213.490234375,6214.93994140625,6212.919921875,6214.6201171875,22421000
2025-07-02 16:15:00+00:00,6214.6201171875,6216.31982421875,6212.97021484375,6213.43994140625,21884000
2025-07-02 16:20:00+00:00,6215.4501953125,6216.0400390625,6213.89990234375,6214.64013671875,22132000
2025-07-02 16:25:00+00:00,6214.740234375,6216.27978515625,6212.60009765625,6215.5400390625,25576000
2025-07-02 16:30:00+00:00,6214.85986328125,6215.02001953125,6213.2900390625,6214.7001953125,21053000
2025-07-02 16:35:00+00:00,6217.97021484375,6217.97021484375,6214.990234375,6214.990234375,20408000
2025-07-02 16:40:00+00:00,6217.7900390625,6218.68017578125,6216.91015625,6217.97021484375,21352000
2025-07-02 16:45:00+00:00,6218.7099609375,6218.75,6217.0498046875,6217.8701171875,19124000
2025-07-02 16:50:00+00:00,6217.4599609375,6219.10009765625,6216.9501953125,6218.6201171875,18610000
2025-07-02 16:55:00+00:00,6218.43994140625,6218.85009765625,6217.330078125,6217.4501953125,18050000
2025-07-02 17:00:00+00:00,6217.93994140625,6219.10009765625,6217.56005859375,6218.490234375,20735000
2025-07-02 17:05:00+00:00,6215.93017578125,6218.31005859375,6215.740234375,6217.91015625,18296000
2025-07-02 17:10:00+00:00,6217.10009765625,6218.2998046875,6215.89990234375,6215.97021484375,18740000
2025-07-02 17:15:00+00:00,6215.9599609375,6217.10009765625,6215.18994140625,6217.06982421875,18482000
2025-07-02 17:20:00+00:00,6218.580078125,6218.60986328125,6214.2099609375,6215.83984375,18618000
2025-07-02 17:25:00+00:00,6217.39990234375,6219.2001953125,6217.18994140625,6218.56982421875,16702000
2025-07-02 17:30:00+00:00,6218.4501953125,6218.8701171875,6216.93994140625,6217.41015625,18709000
2025-07-02 17:35:00+00:00,6217.5400390625,6218.490234375,6216.22021484375,6218.490234375,17436000
2025-07-02 17:40:00+00:00,6216.39013671875,6217.7099609375,6216.02978515625,6217.56982421875,17098000
2025-07-02 17:45:00+00:00,6217.35009765625,6217.5400390625,6215.85986328125,6216.39013671875,17756000
2025-07-02 17:50:00+00:00,6219.009765625,6219.830078125,6217.39013671875,6217.41015625,18765000
2025-07-02 17:55:00+00:00,6217.31982421875,6219.02978515625,6217.25,6218.97021484375,18064000
2025-07-02 18:00:00+00:00,6216.93017578125,6217.60009765625,6215.43017578125,6217.35986328125,21865000
2025-07-02 18:05:00+00:00,6218.8701171875,6219.02001953125,6216.5400390625,6216.9501953125,18793000
2025-07-02 18:10:00+00:00,6218.240234375,6219.35009765625,6217.97021484375,6218.85009765625,18007000
2025-07-02 18:15:00+00:00,6219.35009765625,6219.64990234375,6216.669921875,6218.22998046875,20520000
2025-07-02 18:20:00+00:00,6218.43017578125,6219.47021484375,6217.85009765625,6219.2900390625,18284000
2025-07-02 18:25:00+00:00,6218.60009765625,6219.9599609375,6217.89013671875,6218.39990234375,20274000
2025-07-02 18:30:00+00:00,6220.72021484375,6221.0,6218.43017578125,6218.580078125,20135000
2025-07-02 18:35:00+00:00,6220.64990234375,6221.2998046875,6219.9599609375,6220.68994140625,22267000
2025-07-02 18:40:00+00:00,6221.81005859375,6222.22998046875,6220.5498046875,6220.7099609375,21458000
2025-07-02 18:45:00+00:00,6221.1201171875,6222.27001953125,6220.2900390625,6221.7900390625,24728000
2025-07-02 18:50:00+00:00,6220.93994140625,6221.22021484375,6219.68017578125,6221.08984375,20212000
2025-07-02 18:55:00+00:00,6221.08984375,6221.7900390625,6220.39990234375,6220.89013671875,22456000
2025-07-02 19:00:00+00:00,6223.4599609375,6224.60986328125,6220.9599609375,6221.06982421875,27665000
2025-07-02 19:05:00+00:00,6223.5,6223.89013671875,6222.64990234375,6223.52978515625,29293000
2025-07-02 19:10:00+00:00,6223.2001953125,6223.8798828125,6222.35986328125,6223.39990234375,26780000
2025-07-02 19:15:00+00:00,6221.919921875,6223.5498046875,6221.91015625,6223.2099609375,28932000
2025-07-02 19:20:00+00:00,6221.93994140625,6223.18017578125,6221.5498046875,6221.9599609375,33342000
2025-07-02 19:25:00+00:00,6220.4599609375,6222.4501953125,6220.02978515625,6221.93017578125,32980000
2025-07-02 19:30:00+00:00,6221.77978515625,6222.22998046875,6219.990234375,6220.41015625,34396000
2025-07-02 19:35:00+00:00,6220.1201171875,6222.330078125,6219.7900390625,6221.759765625,37265000
2025-07-02 19:40:00+00:00,6221.22998046875,6221.43017578125,6218.8701171875,6219.97998046875,39594000
2025-07-02 19:45:00+00:00,6221.1298828125,6221.740234375,6219.9599609375,6221.2998046875,49481000
2025-07-02 19:50:00+00:00,6224.9599609375,6225.72998046875,6220.56982421875,6221.06982421875,85704000
2025-07-02 19:55:00+00:00,6227.27001953125,6227.60009765625,6224.6298828125,6225.14990234375,215892000
2025-07-03 13:30:00+00:00,6255.240234375,6255.43017578125,6246.4599609375,6246.4599609375,0
2025-07-03 13:35:00+00:00,6255.89013671875,6257.58984375,6255.1298828125,6255.16015625,44140932
2025-07-03 13:40:00+00:00,6256.93994140625,6257.419921875,6252.669921875,6256.0498046875,44858638
2025-07-03 13:45:00+00:00,6257.72021484375,6259.64013671875,6256.2099609375,6256.89013671875,14816153
2025-07-03 13:50:00+00:00,6266.5,6266.6201171875,6263.259765625,6264.60986328125,70332485
2025-07-03 13:55:00+00:00,6262.43017578125,6267.5400390625,6262.43017578125,6266.4599609375,36720807
2025-07-03 14:00:00+00:00,6269.8701171875,6270.7900390625,6262.25,6262.25,43189872
2025-07-03 14:05:00+00:00,6270.89990234375,6271.52978515625,6269.8798828125,6270.22998046875,40193380
2025-07-03 14:10:00+00:00,6269.93994140625,6271.89013671875,6269.60009765625,6270.89013671875,39074643
2025-07-03 14:15:00+00:00,6271.52001953125,6271.58984375,6267.669921875,6269.85986328125,38979682
2025-07-03 14:20:00+00:00,6272.2099609375,6272.85009765625,6270.89013671875,6271.60986328125,41093229
2025-07-03 14:25:00+00:00,6271.8701171875,6272.64990234375,6270.93017578125,6272.0400390625,36656448
2025-07-03 14:30:00+00:00,6270.91015625,6273.1201171875,6270.1298828125,6272.02978515625,37004752
2025-07-03 14:35:00+00:00,6274.009765625,6274.830078125,6270.52001953125,6271.18017578125,33485381
2025-07-03 14:40:00+00:00,6275.52978515625,6276.25,6273.990234375,6273.990234375,32527604
2025-07-03 14:45:00+00:00,6275.0498046875,6276.490234375,6274.91015625,6275.490234375,30041000
2025-07-03 14:50:00+00:00,6275.33984375,6275.60009765625,6273.830078125,6275.1201171875,32694524
2025-07-03 14:55:00+00:00,6275.4599609375,6276.41015625,6274.8798828125,6275.39013671875,29016309
2025-07-03 15:00:00+00:00,6276.919921875,6277.56005859375,6275.080078125,6275.43017578125,30754647
2025-07-03 15:05:00+00:00,6278.10009765625,6279.68994140625,6276.41015625,6276.8798828125,29057131
2025-07-03 15:10:00+00:00,6279.31005859375,6279.39013671875,6277.580078125,6278.06982421875,27219390
2025-07-03 15:15:00+00:00,6276.259765625,6279.490234375,6275.77001953125,6279.330078125,26070381
2025-07-03 15:20:00+00:00,6275.35009765625,6278.14990234375,6275.35009765625,6276.2998046875,25280436
2025-07-03 15:25:00+00:00,6276.58984375,6277.02001953125,6274.0,6275.33984375,29750165
2025-07-03 15:30:00+00:00,6278.52001953125,6279.259765625,6276.08984375,6276.490234375,25744272
2025-07-03 15:35:00+00:00,6279.27001953125,6280.52978515625,6278.009765625,6278.43994140625,23344765
2025-07-03 15:40:00+00:00,6282.4501953125,6282.509765625,6279.330078125,6279.330078125,25214848
2025-07-03 15:45:00+00:00,6282.419921875,6282.77978515625,6281.240234375,6282.5498046875,24275000
2025-07-03 15:50:00+00:00,6281.9501953125,6282.7998046875,6281.10986328125,6282.4501953125,25719000
2025-07-03 15:55:00+00:00,6280.91015625,6282.27978515625,6279.740234375,6281.93994140625,23737000
2025-07-03 16:00:00+00:00,6280.97021484375,6282.35009765625,6280.669921875,6280.97021484375,21943000
2025-07-03 16:05:00+00:00,6281.93994140625,6282.419921875,6280.31982421875,6281.0,26132000
2025-07-03 16:10:00+00:00,6281.330078125,6282.31982421875,6281.14013671875,6281.8701171875,23792000
2025-07-03 16:15:00+00:00,6279.56005859375,6281.31982421875,6278.830078125,6281.2998046875,26280000
2025-07-03 16:20:00+00:00,6279.60986328125,6280.4599609375,6277.8798828125,6279.5400390625,25525000
2025-07-03 16:25:00+00:00,6279.14990234375,6280.7900390625,6278.9501953125,6279.58984375,24625000
2025-07-03 16:30:00+00:00,6280.81005859375,6280.93017578125,6278.22021484375,6279.16015625,27636000
2025-07-03 16:35:00+00:00,6281.5,6281.5498046875,6280.39990234375,6280.919921875,28118000
2025-07-03 16:40:00+00:00,6282.83984375,6284.64990234375,6281.5,6281.5,33389000
2025-07-03 16:45:00+00:00,6278.8798828125,6282.919921875,6278.669921875,6282.89013671875,39842000
2025-07-03 16:50:00+00:00,6275.66015625,6280.35009765625,6271.35009765625,6278.85009765625,58136000
2025-07-03 16:55:00+00:00,6277.759765625,6279.5400390625,6274.60009765625,6275.68994140625,121342000
2025-07-07 13:30:00+00:00,6259.330078125,6261.89990234375,6255.60986328125,6259.0400390625,0
2025-07-07 13:35:00+00:00,6256.06982421875,6257.89013671875,6255.8798828125,6256.75,90870538
2025-07-07 13:40:00+00:00,6256.7998046875,6258.8798828125,6254.1298828125,6255.8798828125,38241258
2025-07-07 13:45:00+00:00,6257.18994140625,6257.35009765625,6253.22021484375,6256.85009765625,40036928
2025-07-07 13:50:00+00:00,6260.39013671875,6261.4599609375,6255.97998046875,6257.0400390625,35488079
2025-07-07 13:55:00+00:00,6258.64013671875,6262.06982421875,6258.490234375,6260.39990234375,32551823
2025-07-07 14:00:00+00:00,6253.7998046875,6260.009765625,6250.10009765625,6258.81005859375,38385046
2025-07-07 14:05:00+00:00,6253.81982421875,6255.43017578125,6253.10009765625,6253.68017578125,35095710
2025-07-07 14:10:00+00:00,6250.83984375,6254.93017578125,6250.240234375,6253.8701171875,32608333
2025-07-07 14:15:00+00:00,6251.85009765625,6252.66015625,6248.22021484375,6250.60009765625,31043122
2025-07-07 14:20:00+00:00,6254.0400390625,6254.39013671875,6251.330078125,6251.7998046875,30221172
2025-07-07 14:25:00+00:00,6252.3798828125,6256.31982421875,6251.47021484375,6254.1298828125,32174429
2025-07-07 14:30:00+00:00,6248.18994140625,6252.830078125,6248.1201171875,6252.43017578125,29354831
2025-07-07 14:35:00+00:00,6249.35009765625,6250.18017578125,6247.6298828125,6248.18017578125,25873774
2025-07-07 14:40:00+00:00,6249.0,6251.27978515625,6248.2998046875,6249.39013671875,25887137
2025-07-07 14:45:00+00:00,6249.31982421875,6250.9501953125,6247.91015625,6249.02001953125,25305982
2025-07-07 14:50:00+00:00,6244.9501953125,6250.08984375,6242.72998046875,6249.31005859375,28804815
2025-07-07 14:55:00+00:00,6243.85009765625,6245.6201171875,6241.39013671875,6244.97998046875,31637439
2025-07-07 15:00:00+00:00,6243.16015625,6245.68017578125,6241.43017578125,6243.68994140625,30435760
2025-07-07 15:05:00+00:00,6242.669921875,6243.52001953125,6241.7001953125,6243.0498046875,26352339
