Date,open,high,low,close,volume,dividends,stock_splits,symbol,date,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,volume_sma,volume_ratio,price_change,price_change_5d,price_change_10d,volatility_10d,volatility_20d,hl_spread,hl_spread_avg,support,resistance,support_distance,resistance_distance,day_of_week,month,quarter,target_price_1d,target_return_1d,target_direction_1d,target_price_5d,target_return_5d,target_direction_5d,target_price_10d,target_return_10d,target_direction_10d
2022-03-16 00:00:00-04:00,4288.14013671875,4358.89990234375,4251.990234375,4357.85986328125,6309750000,0.0,0.0,^GSPC,2022-03-16 00:00:00-04:00,4251.45,4259.92802734375,4303.6884765625,4445.109169921875,4280.990359475412,4335.973082915639,-54.98272344022644,-62.98126255220308,7.9985391119766405,53.9877124434737,4303.6884765625,4468.202061231809,4139.174891893191,329.0271693386185,0.664641074558191,5525762500.0,1.1418786095131668,0.02238376135718223,0.018696172557366664,-0.006538222728129872,0.01786628054231168,0.016396937679794478,0.024532608051387034,0.020604644064590377,4114.64990234375,4489.5498046875,0.055809495616588066,0.030218948185060285,2,3,1,4411.669921875,0.012347817571452086,1,4456.240234375,0.022575386584293353,1,4602.4501953125,0.05612624997240864,1
2022-03-17 00:00:00-04:00,4345.10986328125,4412.669921875,4335.64990234375,4411.669921875,4985090000,0.0,0.0,^GSPC,2022-03-17 00:00:00-04:00,4281.87998046875,4264.74599609375,4300.521484375,4437.471767578125,4301.094907536887,4341.580256171888,-40.48534863500117,-58.482079768762695,17.99673113376152,51.6375372046488,4300.521484375,4453.158535456778,4147.884433293222,305.27410216355565,0.8640938969675533,5560835000.0,0.8964642899852271,0.01234781757145198,0.03571996413823486,0.011041548144292035,0.018210950881045247,0.016670042846709192,0.017458246173257627,0.020718295290041894,4114.64990234375,4456.06005859375,0.06732598421710884,0.010061980498278934,3,3,1,4463.1201171875,0.011662294827948777,1,4520.16015625,0.024591648127856913,1,4530.41015625,0.026915031377627255,1
2022-03-18 00:00:00-04:00,4407.33984375,4465.39990234375,4390.56982421875,4463.1201171875,8278430000,0.0,0.0,^GSPC,2022-03-18 00:00:00-04:00,4333.6419921875,4278.17099609375,4304.664501953125,4432.722568359375,4326.02186286775,4350.583208839712,-24.5613459719616,-51.697933009402476,27.136587037440876,55.1503967396791,4304.664501953125,4470.3545483312355,4138.974455575015,331.3800927562206,0.9781687817045259,5747785500.0,1.4402816528208995,0.011662294827948783,0.06155827115194179,0.03101271148491369,0.018167437535280998,0.016143848589927234,0.016766315080077938,0.021074948716658916,4114.64990234375,4465.39990234375,0.07807771372806868,0.0005108052430564293,4,3,1,4461.18017578125,-0.00043466036210391805,0,4543.06005859375,0.01791122338348028,1,4545.85986328125,0.018538543422821803,1
2022-03-21 00:00:00-04:00,4462.39990234375,4481.75,4424.2998046875,4461.18017578125,4869820000,0.0,0.0,^GSPC,2022-03-21 00:00:00-04:00,4391.2560546875,4304.180029296875,4310.280004882812,4428.02517578125,4346.815449469827,4358.775576761307,-11.960127291479694,-43.750371865817925,31.79024457433823,59.68228334129822,4310.280004882812,4489.350706444345,4131.20930332128,358.1414031230652,0.9213424350900454,5755873500.0,0.8460609844882797,-0.00043466036210393355,0.06903012907345185,0.06191020466229458,0.01425255170854766,0.016033087257154004,0.012877802072282188,0.01933590320251089,4114.64990234375,4481.75,0.07767681639910788,0.004610848118266771,0,3,1,4511.60986328125,0.011304113600650227,1,4575.52001953125,0.025629954237384414,1,4582.64013671875,0.027225970741302712,1
2022-03-22 00:00:00-04:00,4469.10009765625,4522.0,4469.10009765625,4511.60986328125,4754840000,0.0,0.0,^GSPC,2022-03-22 00:00:00-04:00,4441.08798828125,4338.27099609375,4320.622509765625,4424.71677734375,4372.168436210046,4370.096635022043,2.0718011880026097,-34.58593725505382,36.65773844305643,58.11963048410994,4320.622509765625,4520.979502968686,4120.265516562565,400.71398640612097,0.976617637503824,5737520500.0,0.8287273221943172,0.0113041136006502,0.05845456405396976,0.08173919294220733,0.013509503375258717,0.015937532069106097,0.011725282980314352,0.017653519408021894,4114.64990234375,4522.0,0.08798632261363018,0.0023029776584434884,1,3,1,4456.240234375,-0.012272698789159089,0,4631.60009765625,0.02659587996550133,1,4525.1201171875,0.002994552790613886,1
2022-03-23 00:00:00-04:00,4493.10009765625,4501.06982421875,4455.81005859375,4456.240234375,4550670000,0.0,0.0,^GSPC,2022-03-23 00:00:00-04:00,4460.7640625,4356.10703125,4332.159521484375,4420.43578125,4385.102559004654,4376.477642381521,8.624916623132776,-25.9437664794165,34.56868310254927,55.77889355508799,4332.159521484375,4535.996770816004,4128.322272152745,407.6744986632584,0.8043622137206987,5725182500.0,0.794851517833711,-0.012272698789159042,0.022575386584293256,0.04169363246478919,0.013307579071429727,0.015569020591604539,0.010156491401848268,0.01688557932229006,4114.64990234375,4522.0,0.07665437994034875,0.014756781988039069,2,3,1,4520.16015625,0.014343912920566533,1,4602.4501953125,0.032810161312590534,1,4481.14990234375,0.005589839563989227,1
2022-03-24 00:00:00-04:00,4469.97998046875,4520.580078125,4465.169921875,4520.16015625,4131390000,0.0,0.0,^GSPC,2022-03-24 00:00:00-04:00,4482.462109375,4382.171044921875,4343.73251953125,4416.577587890625,4405.880650888554,4387.120791556964,18.759859331589723,-17.003041317215256,35.76290064880498,61.49871089237242,4343.73251953125,4562.887622014811,4124.577417047688,438.31020496712335,0.9025177482052552,5594145500.0,0.7385202976933654,0.01434391292056647,0.02459164812785697,0.06119002505531901,0.013295402478178274,0.015544366640015673,0.012258449774923283,0.016738500115822674,4157.8701171875,4522.0,0.08014982357684021,0.0004070306551983691,3,3,1,4543.06005859375,0.005066170567449128,1,4530.41015625,0.002267618766965012,1,4500.2099609375,-0.0044136036385602345,0
2022-03-25 00:00:00-04:00,4522.91015625,4546.02978515625,4501.06982421875,4543.06005859375,4305020000,0.0,0.0,^GSPC,2022-03-25 00:00:00-04:00,4498.45009765625,4416.046044921875,4351.65302734375,4412.911787109375,4426.985175150891,4398.6718483745035,28.31332677638784,-7.939767698494634,36.253094474882474,73.52222630480503,4351.65302734375,4587.824286221303,4115.4817684661975,472.3425177551053,0.905229307240214,5550543500.0,0.7756033260526649,0.005066170567449069,0.01791122338348039,0.08057207848112524,0.0115395045711179,0.014860987559507224,0.009896404704677583,0.015575123087855105,4157.8701171875,4546.02978515625,0.0847864515190849,0.0006536841961581383,4,3,1,4575.52001953125,0.007144955276586767,1,4545.85986328125,0.0006162816804950287,1,4488.27978515625,-0.01205801216162143,0
2022-03-28 00:00:00-04:00,4541.08984375,4575.64990234375,4517.68994140625,4575.52001953125,4312260000,0.0,0.0,^GSPC,2022-03-28 00:00:00-04:00,4521.31806640625,4456.287060546875,4361.73203125,4411.241591796875,4449.836689670947,4411.771712904633,38.06497676631352,1.2611811944669993,36.80379557184652,77.76621974360812,4361.73203125,4618.238150588882,4105.225911911118,513.0122386777639,0.9167307759211882,5462588000.0,0.7894170309018362,0.007144955276586762,0.025629954237384345,0.09642932235998969,0.01024610388191314,0.014868813204341743,0.012667404074310627,0.014784654071437026,4157.8701171875,4575.64990234375,0.09127922084505209,2.8386459232082248e-05,0,3,1,4631.60009765625,0.01225654742753049,1,4582.64013671875,0.0015561328891812907,1,4412.52978515625,-0.0356222317199473,0
2022-03-29 00:00:00-04:00,4602.85986328125,4637.2998046875,4589.66015625,4631.60009765625,5085910000,0.0,0.0,^GSPC,2022-03-29 00:00:00-04:00,4545.31611328125,4493.20205078125,4377.999047851563,4410.616591796875,4477.800290899455,4428.055296960309,49.7449939391463,10.957943743402863,38.78705019574343,76.09020260074033,4377.999047851563,4659.718349511493,4096.2797461916325,563.4386033198607,0.9500952691392346,5424572000.0,0.93756889944497,0.012256547427530462,0.02659587996550128,0.08660509458848598,0.009419292792867087,0.014403932140992436,0.010285786214921126,0.013862479052800003,4157.8701171875,4637.2998046875,0.10228214234395447,0.0012306129439228247,1,3,1,4602.4501953125,-0.006293700174697911,0,4525.1201171875,-0.022989890798783028,0,4397.4501953125,-0.05055486169072281,0
2022-03-30 00:00:00-04:00,4624.2001953125,4627.77001953125,4581.31982421875,4602.4501953125,4385570000,0.0,0.0,^GSPC,2022-03-30 00:00:00-04:00,4574.55810546875,4517.661083984375,4388.7945556640625,4411.1233984375,4496.977199270692,4440.973437578989,56.00376169170249,19.967107333062792,36.0366543586397,74.89802502135927,4388.7945556640625,4687.902665918154,4089.686445409971,598.2162205081827,0.8571545409901089,5376957000.0,0.8156230373424969,-0.0062937001746978805,0.032810161312590624,0.05612624997240867,0.009039990510072912,0.014123192371288621,0.010092492768266903,0.012418467524487989,4157.8701171875,4637.2998046875,0.09659639089148549,0.007571968820106648,2,3,1,4530.41015625,-0.01565254071317736,0,4481.14990234375,-0.026355590570494785,0,4446.58984375,-0.033864647078906046,0
2022-03-31 00:00:00-04:00,4599.02001953125,4603.06982421875,4530.41015625,4530.41015625,4823020000,0.0,0.0,^GSPC,2022-03-31 00:00:00-04:00,4576.60810546875,4529.535107421875,4397.140551757812,4411.07640625,4502.120731113662,4447.5983797027675,54.52235141089477,26.87815614862919,27.64419526226558,73.11129152037252,4397.140551757812,4702.525020163546,4091.756083352078,610.7689368114684,0.7181997093498641,5366113500.0,0.8987920214509066,-0.015652540713177343,0.0022676187669650183,0.026915031377627185,0.010843978603170141,0.014606777724056531,0.016038209668171256,0.012276463873979352,4157.8701171875,4637.2998046875,0.08223097384429011,0.023593812646309446,3,3,1,4545.85986328125,0.003410222584358308,1,4500.2099609375,-0.0066661062179628125,0,4392.58984375,-0.03042115564522735,0
2022-04-01 00:00:00-04:00,4540.31982421875,4548.7001953125,4507.56982421875,4545.85986328125,4562940000,0.0,0.0,^GSPC,2022-04-01 00:00:00-04:00,4577.16806640625,4537.80908203125,4407.9900390625,4412.33900390625,4508.849828370214,4454.877008115988,53.97282025422555,32.297088969748465,21.675731284477088,77.02069791576703,4407.9900390625,4718.536519427778,4097.443558697221,621.092960730557,0.7219793701358032,5304391500.0,0.8602193107352653,0.0034102225843584133,0.000616281680495101,0.018538543422821796,0.010391792530827301,0.014420601163062265,0.009047874842332174,0.011504619850204775,4157.8701171875,4637.2998046875,0.08535013347589093,0.020114993456979924,4,4,2,4582.64013671875,0.008090938687879306,1,4488.27978515625,-0.012666487717779775,0,4391.68994140625,-0.0339143586717868,0
2022-04-04 00:00:00-04:00,4547.97021484375,4583.5,4539.2099609375,4582.64013671875,4547350000,0.0,0.0,^GSPC,2022-04-04 00:00:00-04:00,4578.59208984375,4549.955078125,4427.067553710937,4416.0330078125,4520.202183500758,4464.340943568045,55.86123993271303,37.00991916234138,18.85132077037165,75.12519512047467,4427.067553710937,4730.903291086892,4123.231816334983,607.671474751909,0.756014293037743,5184735500.0,0.8770649920328626,0.008090938687879357,0.0015561328891813275,0.02722597074130273,0.01052895675247385,0.012318010609568546,0.009664742973733136,0.011183313940349871,4157.8701171875,4637.2998046875,0.092691114043136,0.011927549695815144,0,4,2,4525.1201171875,-0.012551720801807347,0,4412.52978515625,-0.037120600022567334,0,4462.2099609375,-0.026279649326224445,0
2022-04-05 00:00:00-04:00,4572.4501953125,4593.4501953125,4514.169921875,4525.1201171875,4800620000,0.0,0.0,^GSPC,2022-04-05 00:00:00-04:00,4557.29609375,4551.306103515625,4444.788549804687,4418.3328125,4520.958788683333,4468.843104576894,52.1156841064394,40.03107215116099,12.084611955278412,63.95465081699413,4444.788549804687,4726.180258958834,4163.39684065054,562.7834183082941,0.6427397552406333,5062610500.0,0.9482499196807654,-0.012551720801807331,-0.022989890798782997,0.0029945527906138913,0.011061962127871763,0.012636272967330126,0.017520037343621963,0.011762789376680632,4161.72021484375,4637.2998046875,0.08030723890918814,0.0247904330923536,1,4,2,4481.14990234375,-0.009716916613271877,0,4397.4501953125,-0.0282135984390953,0,4459.4501953125,-0.014512304684591634,0
2022-04-06 00:00:00-04:00,4494.169921875,4503.93994140625,4450.0400390625,4481.14990234375,4986830000,0.0,0.0,^GSPC,2022-04-06 00:00:00-04:00,4533.03603515625,4553.7970703125,4454.95205078125,4420.826806640625,4514.83434463109,4469.75471922629,45.079625404800026,41.0407828018888,4.038842602911224,55.893533287000714,4454.95205078125,4725.43265859188,4184.471442970621,540.9612156212588,0.5484283360913649,5028818500.0,0.9916504244486056,-0.009716916613271898,-0.026355590570494747,0.005589839563989285,0.010763305074580468,0.011920631448394331,0.012028140883115525,0.011949954324807357,4161.72021484375,4637.2998046875,0.07128297300050832,0.03484594484600478,2,4,2,4500.2099609375,0.004253385628492617,1,4446.58984375,-0.007712319236558958,0,4393.66015625,-0.019523949879023405,0
2022-04-07 00:00:00-04:00,4474.64990234375,4521.16015625,4450.2998046875,4500.2099609375,4821490000,0.0,0.0,^GSPC,2022-04-07 00:00:00-04:00,4526.99599609375,4551.80205078125,4466.986547851562,4423.83240234375,4512.584439447461,4472.01066305675,40.57377639071092,40.94738151965323,-0.3736051289423088,53.32901502176394,4466.986547851562,4721.8206005236725,4212.152495179452,509.66810534422075,0.5651863688105406,5020851500.0,0.9602932888973116,0.004253385628492534,-0.0066661062179628194,-0.004413603638560248,0.009758792875740455,0.011821218150843932,0.015746010114545437,0.012298710358769572,4161.72021484375,4637.2998046875,0.07521643412904996,0.03046298838053346,3,4,2,4488.27978515625,-0.0026510264820543313,0,4392.58984375,-0.02391446579640924,0,4271.77978515625,-0.05075989293034288,0
2022-04-08 00:00:00-04:00,4494.14990234375,4520.41015625,4474.60009765625,4488.27978515625,4083200000,0.0,0.0,^GSPC,2022-04-08 00:00:00-04:00,4515.47998046875,4546.3240234375,4481.185034179687,4427.067802734375,4508.845261864198,4473.215783212268,35.629478651929276,39.88380094610844,-4.254322294179161,52.38948523168965,4481.185034179687,4704.0323489478415,4258.337719411533,445.69462953630864,0.5159184125326888,4978079500.0,0.820235996632838,-0.002651026482054286,-0.012666487717779784,-0.01205801216162139,0.009582102899417837,0.011310627243687883,0.01020659602042951,0.012329729490344766,4161.72021484375,4637.2998046875,0.07275829180536068,0.033202034334867604,4,4,2,4412.52978515625,-0.01687729010355421,0,4391.68994140625,-0.021520459591098648,0,4296.1201171875,-0.042813656270775546,0
2022-04-11 00:00:00-04:00,4462.64013671875,4464.35009765625,4408.3798828125,4412.52978515625,4266290000,0.0,0.0,^GSPC,2022-04-11 00:00:00-04:00,4481.45791015625,4530.025,4493.156030273438,4426.681396484375,4494.027496216821,4468.720524097008,25.30697211981351,36.968435180849454,-11.661463061035946,41.63711656997974,4493.156030273438,4666.559444564401,4319.752615982475,346.8068285819263,0.26751828835993785,4912648000.0,0.8684298162620241,-0.01687729010355421,-0.03712060002256734,-0.03562223171994727,0.01025332774652681,0.011962725219259769,0.012684382331431234,0.012331427316056827,4187.89990234375,4637.2998046875,0.050907278533995376,0.050939037349362795,0,4,2,4397.4501953125,-0.003417447717741813,0,4462.2099609375,0.011258887350375313,1,4175.2001953125,-0.05378537967995745,0
2022-04-12 00:00:00-04:00,4437.58984375,4471.0,4381.33984375,4397.4501953125,4152090000,0.0,0.0,^GSPC,2022-04-12 00:00:00-04:00,4455.92392578125,4506.610009765625,4499.906030273438,4424.319404296875,4479.169449923849,4463.441240483341,15.72820944050818,32.7203900327812,-16.992180592273016,44.67568189054374,4499.906030273438,4643.432817780471,4356.379242766405,287.05357501406615,0.14307765560516938,4850629000.0,0.8559900169648101,-0.003417447717741773,-0.028213598439095322,-0.05055486169072276,0.008634891728302424,0.011200620854384885,0.020389123757575248,0.013341761070322238,4251.990234375,4637.2998046875,0.03307825091289364,0.05454288251647961,1,4,2,4446.58984375,0.011174577597235969,1,4459.4501953125,0.014099079522512712,1,4183.9599609375,-0.048548641802145194,0
2022-04-13 00:00:00-04:00,4394.2998046875,4453.919921875,4392.7001953125,4446.58984375,3828150000,0.0,0.0,^GSPC,2022-04-13 00:00:00-04:00,4449.0119140625,4491.023974609375,4504.342529296875,4422.320400390625,4474.15720282018,4462.192988873464,11.964213946715972,28.56915481556815,-16.60494086885218,43.15382448360157,4504.342529296875,4634.218227517136,4374.466831076614,259.7513964405225,0.27766169368756743,4726549000.0,0.8099249579344253,0.011174577597236057,-0.007712319236558907,-0.03386464707890602,0.010029921003248139,0.010355506467210833,0.01376779255872873,0.013709291049368421,4335.64990234375,4637.2998046875,0.024949443349758023,0.042889038035643534,2,4,2,4392.58984375,-0.012144137844397962,0,4393.66015625,-0.011903433723350145,0,4287.5,-0.03577794429895803,0
2022-04-14 00:00:00-04:00,4449.1201171875,4460.4599609375,4390.77001953125,4392.58984375,4083090000,0.0,0.0,^GSPC,2022-04-14 00:00:00-04:00,4427.487890625,4477.241943359375,4503.388525390625,4418.384599609375,4461.608378347844,4457.0372003458,4.5711780020446895,23.769559452863458,-19.19838145081877,36.76392896504862,4503.388525390625,4636.373533477575,4370.403517303675,265.97001617390015,0.08341664509964639,4681449000.0,0.8721850862841826,-0.01214413784439794,-0.023914465796409212,-0.030421155645227294,0.009605869210941247,0.010398389064087297,0.015865342288993448,0.01369200431145064,4381.33984375,4637.2998046875,0.0025611314509610024,0.05570972242848619,3,4,2,4391.68994140625,-0.00020486828403303505,0,4271.77978515625,-0.027503150280612856,0,4131.93017578125,-0.05934077098949492,0
2022-04-18 00:00:00-04:00,4385.6298828125,4410.31005859375,4370.2998046875,4391.68994140625,3910490000,0.0,0.0,^GSPC,2022-04-18 00:00:00-04:00,4408.169921875,4461.824951171875,4499.8170166015625,4416.669599609375,4450.851695741445,4452.196662646574,-1.3449669051287856,18.74665418126501,-20.091621086393797,32.878810479249964,4499.8170166015625,4640.943107478706,4358.690925724419,282.25218175428745,0.11691323509611797,4463052000.0,0.8761918973832257,-0.0002048682840329885,-0.021520459591098606,-0.033914358671786826,0.0094018848837959,0.010019645592171255,0.00911044596500782,0.013698261423718206,4370.2998046875,4637.2998046875,0.004870593553765484,0.055926048186043846,0,4,2,4462.2099609375,0.0160576043555272,1,4296.1201171875,-0.021761514472523957,0,4155.3798828125,-0.05380845682336168,0
2022-04-19 00:00:00-04:00,4390.6298828125,4471.02978515625,4390.6298828125,4462.2099609375,4108120000,0.0,0.0,^GSPC,2022-04-19 00:00:00-04:00,4418.10595703125,4449.78193359375,4499.868505859375,4415.903203125,4452.599121156222,4452.938388445901,-0.33926728967890085,14.929469887076229,-15.26873717675513,34.63691752558145,4499.868505859375,4640.93598235576,4358.8010293629895,282.1349529927702,0.3665229369051638,4424967000.0,0.9283956241933555,0.016057604355527166,0.01125888735037539,-0.026279649326224397,0.01072815499428727,0.010703056654191426,0.018017955911437695,0.01453358271748866,4370.2998046875,4637.2998046875,0.020597452171589408,0.03923836961567224,1,4,2,4459.4501953125,-0.0006184750715809392,0,4175.2001953125,-0.0643200943338623,0,4175.47998046875,-0.06425739330484322,0
2022-04-20 00:00:00-04:00,4472.259765625,4488.2900390625,4448.759765625,4459.4501953125,4290450000,0.0,0.0,^GSPC,2022-04-20 00:00:00-04:00,4430.50595703125,4443.21494140625,4497.260522460938,4415.4148046875,4453.65313256488,4453.420744510094,0.23238805478649738,11.990053520618282,-11.757665465831785,36.37834257679578,4497.260522460938,4639.339007219965,4355.18203770191,284.1569695180551,0.3669385895670054,4401747500.0,0.9747151557421229,-0.0006184750715809706,0.014099079522512659,-0.014512304684591637,0.010147112464996118,0.010371060476209776,0.008864382761590609,0.013668017259285525,4370.2998046875,4637.2998046875,0.019991341246216723,0.03988151040725706,2,4,2,4393.66015625,-0.01475294849837194,0,4183.9599609375,-0.06177672634724756,0,4300.169921875,-0.03571746884961864,0
2022-04-21 00:00:00-04:00,4489.169921875,4512.93994140625,4384.47021484375,4393.66015625,4636890000,0.0,0.0,^GSPC,2022-04-21 00:00:00-04:00,4419.92001953125,4434.465966796875,4494.131518554687,4412.85720703125,4444.423443901052,4448.994034268605,-4.570590367552541,8.677924742984118,-13.248515110536658,36.816720862667275,4494.131518554687,4642.625334647609,4345.637702461766,296.9876321858428,0.161698497121872,4406058500.0,1.0523895676827713,-0.014752948498371943,-0.01190343372335012,-0.019523949879023395,0.01071407877405904,0.010532436360049227,0.02923979597733595,0.015389182768707568,4370.2998046875,4637.2998046875,0.005316831691970942,0.055452547482745466,3,4,2,4271.77978515625,-0.027740054250753706,0,4287.5,-0.024162122803008952,0,4146.8701171875,-0.056169578503116616,0
2022-04-22 00:00:00-04:00,4385.830078125,4385.830078125,4267.6201171875,4271.77978515625,4651940000,0.0,0.0,^GSPC,2022-04-22 00:00:00-04:00,4395.7580078125,4411.62294921875,4481.7125,4406.54919921875,4417.862881017237,4435.867052852875,-18.004171835637862,3.34150542725972,-21.34567726289758,28.07640271090267,4481.7125,4659.664372063926,4303.760627936073,355.9037441278524,-0.08985812402224927,4432086000.0,1.0496050843778753,-0.027740054250753654,-0.027503150280612898,-0.05075989293034289,0.013163306799771119,0.011534534924371351,0.027672297469139365,0.016581811504166964,4267.6201171875,4637.2998046875,0.0009737552444075369,0.08556621312769293,4,4,2,4296.1201171875,0.005697936985382241,1,4131.93017578125,-0.03273801937566046,0,4123.33984375,-0.034748968549843086,0
2022-04-25 00:00:00-04:00,4255.33984375,4299.02001953125,4200.81982421875,4296.1201171875,5240040000,0.0,0.0,^GSPC,2022-04-25 00:00:00-04:00,4376.64404296875,4392.406982421875,4469.365502929688,4402.39,4399.133225043431,4425.515427988773,-26.382202945342215,-2.6032362472606687,-23.778966698081547,26.61596079340903,4469.365502929688,4662.973718034881,4275.757287824495,387.21643021038653,0.05258772039177587,4478837000.0,1.1699555040739371,0.005697936985382235,-0.021761514472523946,-0.04281365627077549,0.013594818949921062,0.011557932150072961,0.022857879350167653,0.017846939837140773,4200.81982421875,4637.2998046875,0.02218287440043444,0.07941577008869967,0,4,2,4175.2001953125,-0.0281463084310039,0,4155.3798828125,-0.03275984621843792,0,3991.239990234375,-0.07096638795861182,0
2022-04-26 00:00:00-04:00,4278.14013671875,4278.14013671875,4175.0400390625,4175.2001953125,4689970000,0.0,0.0,^GSPC,2022-04-26 00:00:00-04:00,4319.24208984375,4368.6740234375,4449.34951171875,4397.521201171875,4364.681989700211,4406.973558901642,-42.29156920143123,-10.540902838094784,-31.750666363336446,24.119881837157735,4449.34951171875,4676.599116324749,4222.099907112752,454.49920921199737,-0.10318986446987567,4497722500.0,1.0427432995254822,-0.028146308431003852,-0.06432009433386232,-0.053785379679957446,0.015134674046481004,0.012616947636044271,0.024693450094201604,0.019047846613417813,4175.0400390625,4637.2998046875,3.835893909465887e-05,0.1106772340865953,1,4,2,4183.9599609375,0.0020980468517017687,1,4175.47998046875,6.701119543060833e-05,1,4001.050048828125,-0.04171060987204721,0
2022-04-27 00:00:00-04:00,4186.52001953125,4240.7099609375,4162.89990234375,4183.9599609375,4769680000,0.0,0.0,^GSPC,2022-04-27 00:00:00-04:00,4264.14404296875,4347.325,4426.967504882812,4393.167001953125,4336.878600659794,4390.45403312652,-53.57543246672594,-19.14780876382102,-34.427623702904924,26.81209278439279,4426.967504882812,4666.483934935118,4187.4510748305065,479.03286010461125,-0.007287838024815508,4481911000.0,1.0642067635881212,0.0020980468517017847,-0.06177672634724751,-0.04854864180214524,0.0153147611306216,0.012101172413638278,0.018597228300510575,0.018868657067711344,4162.89990234375,4627.77001953125,0.005033522975929978,0.10607416484318016,2,4,2,4287.5,0.02474690007293946,1,4300.169921875,0.027775113056163384,1,3935.179931640625,-0.05946042304886944,0
2022-04-28 00:00:00-04:00,4222.580078125,4308.4501953125,4188.6298828125,4287.5,4854180000,0.0,0.0,^GSPC,2022-04-28 00:00:00-04:00,4242.91201171875,4331.416015625,4411.219995117188,4389.49560546875,4329.281892865979,4382.827808450482,-53.545915584502836,-26.027430127957384,-27.518485456545452,35.33660869483262,4411.219995117188,4643.46120378211,4178.978786452266,464.4824173298439,0.23363901301493115,4505341500.0,1.0774277599156468,0.02474690007293945,-0.024162122803009,-0.035777944298958086,0.017358504859126888,0.013797997832671015,0.02794642857142857,0.020286520668981328,4162.89990234375,4603.06982421875,0.02906124726676385,0.07360229136297376,3,4,2,4131.93017578125,-0.036284507106413996,0,4146.8701171875,-0.03279997266763848,0,3930.080078125,-0.0833632470845481,0
2022-04-29 00:00:00-04:00,4253.75,4269.68017578125,4124.27978515625,4131.93017578125,5084030000,0.0,0.0,^GSPC,2022-04-29 00:00:00-04:00,4214.94208984375,4305.350048828125,4391.29599609375,4382.634013671875,4298.920090237559,4364.242798623131,-65.3227083855727,-33.88648577948045,-31.436222606092244,29.495372014511062,4391.29599609375,4647.607112222197,4134.984879965302,512.6222322568956,-0.005958977180141122,4518392000.0,1.1251856855270637,-0.036284507106413955,-0.032738019375660454,-0.05934077098949486,0.020148492709257636,0.015432952410553213,0.035189459753517796,0.022218932415433764,4124.27978515625,4593.4501953125,0.0018515295030496232,0.11169598708041757,4,4,2,4155.3798828125,0.005675242812353725,1,4123.33984375,-0.0020790119062517247,0,4023.889892578125,-0.02614765463278845,0
2022-05-02 00:00:00-04:00,4130.60986328125,4169.81005859375,4062.510009765625,4155.3798828125,5163790000,0.0,0.0,^GSPC,2022-05-02 00:00:00-04:00,4186.79404296875,4281.71904296875,4371.771997070313,4378.136416015625,4276.836981402934,4348.771471526047,-71.93449012311339,-41.49608664820704,-30.43840347490635,34.25578640798757,4371.771997070313,4637.813460756249,4105.730533384377,532.0829273718718,0.09331129956256465,4548434500.0,1.1352895155465028,0.005675242812353654,-0.03275984621843797,-0.05380845682336166,0.020417646146565056,0.015502047053824363,0.025821958967443607,0.023890083715677343,4062.510009765625,4593.4501953125,0.0223493099706729,0.10542244628750991,0,5,2,4175.47998046875,0.00483712638148635,1,3991.239990234375,-0.039500574485870986,0,4008.010009765625,-0.03546483768100887,0
2022-05-03 00:00:00-04:00,4159.77978515625,4200.10009765625,4147.080078125,4175.47998046875,4582050000,0.0,0.0,^GSPC,2022-05-03 00:00:00-04:00,4186.85,4253.046044921875,4351.413989257812,4374.66861328125,4261.243596643829,4335.9350647810625,-74.69146813723364,-48.135162946012365,-26.556305191221277,36.4927301802554,4351.413989257812,4611.766786629531,4091.0611918860927,520.7055947434387,0.16212383626154808,4550169500.0,1.0070064422874796,0.004837126381486367,6.701119543062184e-05,-0.06425739330484326,0.01939458237964837,0.01538104019059652,0.012697946051533418,0.023358082729686914,4062.510009765625,4593.4501953125,0.027055565164137776,0.10010111814662026,1,5,2,4300.169921875,0.02986242108440237,1,4001.050048828125,-0.04177482168673769,0,4088.85009765625,-0.02074728731013451,0
2022-05-04 00:00:00-04:00,4181.18017578125,4307.66015625,4148.91015625,4300.169921875,5136360000,0.0,0.0,^GSPC,2022-05-04 00:00:00-04:00,4210.0919921875,4237.118017578125,4340.166479492187,4374.57681640625,4267.232262064009,4333.28579493617,-66.05353287216076,-51.718836931242045,-14.334695940918714,41.840353174356984,4340.166479492187,4588.060347599459,4092.272611384915,495.78773621454457,0.41932725500116197,4566956500.0,1.1246789847899799,0.02986242108440229,0.027775113056163425,-0.03571746884961868,0.022551043743198513,0.017049996519703823,0.03691714580682904,0.02616335903421076,4062.510009765625,4521.16015625,0.05526756300963761,0.05139104695626581,2,5,2,4146.8701171875,-0.035649708609806936,0,3935.179931640625,-0.08487803897647576,0,3923.679931640625,-0.08755235190106496,0
